Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.02282765694	14.389639	5.474765389	75.46875	-2.018554151	98.34375	17.82681768	2.377549588	49.25	34.5625	1.054966331	-1.037634254	11.89296341	13.68395615	13.5440855	20.97999954	0.03999999911	36.92214966	96.31260681	0.3562438488	0.2470710576	0.6935447454	96.92831421	36.8779068	88.58521271	60.83896637	43.13958359	60.02067566	24.20000076	20	720.5979614	4.512007236	209.91	start baseline
0.01445751544	14.389639	5.435359395	73.125	-2.017887732	98.4375	17.82681768	2.5075067	47.71875	30.5	1.001230836	-1.093249559	10.09251499	12.23477554	12.12947178	20.97999954	0.03999999911	36.96638489	96.10738373	0.315767765	0.2335754633	0.7397064567	96.92831421	36.61247253	91.41929626	60.37685394	40.68548965	54.2634964	24.20000076	20	720.5979614	4.512007236	214.955	start baseline
0.006087374873	14.23729762	5.481333055	84.1875	-2.018482749	98.34375	17.83935748	2.465008877	55.46875	44.375	1.106558204	-1.185453534	10.4257164	13.70464325	13.58158207	20.97999954	0.03999999911	36.98851013	95.49168396	0.3530848026	0.2570318282	0.7279605865	95.90215302	36.92214966	95.76927948	61.8785553	47.45386124	56.95985413	24.20000076	20	720.5979614	4.512007236	220.9	start baseline
0.02130581252	14.32870245	5.4058049	82.46875	-2.018030536	98.28125	17.7390391	2.569713659	47.375	32.59375	1.170374632	-0.8857015371	12.32032871	12.1000452	11.99205112	20.97999954	0.03999999911	36.98851013	95.49168396	0.3210425377	0.2367506027	0.7374430895	96.51784515	36.41339493	102.0652161	61.10090637	42.46154022	56.03377914	24.20000076	20	720.5979614	4.512007236	226.655	start baseline
0.009891984053	14.08495625	5.514171383	80.625	-2.019220569	98.375	17.80800799	2.522288552	51.625	35.375	0.8966237903	-0.8655046821	11.36363602	10.90596294	10.81154919	20.97999954	0.03999999911	37.16546631	92.6184082	0.2831357718	0.2094436735	0.7397287488	94.87597656	37.14334869	94.56061554	59.0557518	41.44270706	55.60052109	24.20000076	20	720.5979614	4.512007236	231.525	start baseline
0.01750120334	13.87167832	5.606118702	78.21875	-2.018435147	98.40625	17.84876233	2.50689079	51.3125	35.46875	0.9354820251	-1.173330188	12.32032871	16.02949333	15.89578438	20.97999954	0.03999999911	37.89542007	92.6184082	0.4103908539	0.3060277402	0.7456982732	93.43934631	37.76269913	93.65257263	62.07759476	44.19449234	58.46914291	24.20000076	20	720.5979614	4.512007236	236.805	start baseline
0.008370140567	14.23729762	5.409088732	82.9375	-2.01781633	98.59375	17.7578488	2.543845419	50.625	37.5	1.051308036	-1.662398338	9.516257286	17.54197693	17.38387489	20.97999954	0.03999999911	37.89542007	92.6184082	0.4630901814	0.3396871686	0.7335227132	95.90215302	36.43551254	101.5617905	68.24434662	48.85604477	65.35643005	24.20000076	20	720.5979614	4.512007236	241.675	120/68
0.009891984053	14.78572657	5.1857881	133.9375	-2.018316144	98.59375	17.80800799	2.513665805	92.8125	66.5	1.677133203	-1.362102509	8.356546402	12.62158585	12.5109663	20.97999954	0.03999999911	37.60786057	92.82363892	0.3278641701	0.2415226698	0.7366546392	99.59635162	34.93136215	99.39690399	64.25032806	53.82297134	62.73203659	24.20000076	20	720.5979614	4.512007236	247.98	120/68
0.01065290626	14.75525829	5.300722249	72.71875	-2.016959507	98.28125	17.77979344	2.495188491	50.6875	30.5625	1.411685348	-1.111802101	9.111617088	11.2331152	11.12814331	20.97999954	0.03999999911	36.34703064	98.77542114	0.2951536179	0.213220492	0.7224051356	99.39111328	35.70555878	89.52064514	57.89369583	38.41858673	51.28570175	24.20000076	20	720.5979614	4.512007236	255.16	120/68
0.01445751544	14.66385347	5.38281807	66.53125	-2.017364118	98.25	17.45689365	2.747095879	48.3125	31.5625	1.135052443	-1.132651567	10.23890781	12.85959339	12.72808838	20.97999954	0.03999999911	36.52399063	98.36495209	0.3715418577	0.2688986361	0.7237371206	98.77542114	36.25855637	84.30497742	60.39952469	42.30438995	58.14673233	24.20000076	20	720.5979614	4.512007236	261.745	120/68
