Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
0	20.99787167	0.03757571475	0.46875	-2.016911905	0.34375	20.97884684	0.01080713437	-0.15625	-0.0625	-0.05137667805	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2558770776	0.125	-0.125	0.03125	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	19.955	 
-0.005785725079	21.02847384	0.04405914771	0.375	-2.01781633	0.375	20.97884684	0.00645698017	-0.25	-0.0625	-0.05186406523	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.3000269234	-0.0625	-0.1328125	-0.007543103304	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	20.04	 
-0.01012501866	20.99787167	0.04405914771	0.5	-2.016531095	0.40625	20.97884684	0.03815096074	-0.0625	0.03125	-0.05210589617	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.3000269234	0.002083333442	-0.1000000015	-0.007543103304	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	20.08	 
-0.005785725079	20.93666732	0.04081743123	0.375	-2.01745932	0.40625	20.98198043	0.01888599216	-0.09375	0.0625	-0.05248780176	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.5711517	0.2779520154	0.1276041716	-0.1339285672	-0.00390625	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	20.155	 
-0.004339293577	21.02847384	0.04405914771	0.375	-2.015959879	0.4375	20.97884684	0.05741592933	-0.125	-0.09375	-0.05280461162	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.3000269234	0.07986111194	-0.1328125	-0.03125	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	20.215	 
-0.005062509328	20.9672695	0.04081743123	0.40625	-2.017697327	0.34375	20.98198043	0.02882920175	0.0625	0.0625	-0.0532894358	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2779520154	-0.008522727527	-0.131249994	-0.01250000019	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	20.305	 
-0.005785725079	20.99787167	0.04081743123	0.5	-2.016602497	0.40625	20.97884684	0.02820775115	-0.15625	0	-0.05388148129	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2779520154	0.0535194166	-0.131249994	-0.0227272734	34.98542404	100.6613922	-9.840558052	727.9639893	-36.63052368	20.415	 
-0.0007232156349	20.99787167	0.03757571475	202.21875	-2.01743552	0.4375	20.98824759	0.03752951014	-0.09375	-0.03125	-0.0681155771	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2558770776	133.4151917	-0.05624999851	-0.009375000373	34.98542404	220.3590393	-20.80694962	727.9639893	-396.0509644	22.99	 
-0.002169646788	12.00083238	6.005575752	101.3125	-2.017126111	0.46875	20.97884684	0.04250111494	-0.21875	0.03125	-0.09271316975	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	81.72135162	40.89580536	133.4151917	-0.1141304374	-0.006250000093	34.98542404	110.8709183	-1.000651002	727.9639893	-4.563043594	27.59	 
-0.002169646788	12.03143455	5.992608886	101.125	-2.01779253	0.40625	20.99138118	0.02012889336	-0.125	-0.125	-0.09801287204	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	81.92974091	40.80751038	133.4151917	-0.146874994	-0.03125	34.98542404	110.6194229	-0.8823529482	727.9639893	-4.004462719	28.59	 
