Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.02148483694	20.91959226	0.03382432541	120	-2.01817334	96.28125	20.23568934	0.4019108438	65.34375	0.0625	-0.0396861881	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.2303314656	87.60839081	52.40009308	-0.009375000373	50.36091995	120.0006027	69.16888428	727.9639893	372.3448181	44.195	 
-0.02225215174	20.91959226	0.02735575389	121.25	-2.015507666	96.40625	20.23568934	0.4174937089	41.40625	-0.03125	-0.06492810696	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.1862828434	87.60839081	53.32657623	-0.008333333768	55.20295715	121.2918091	66.40267944	727.9639893	365.5579529	45.22	 
-0.02685604617	20.95003971	0.03705861116	121.25	-2.015555268	96.53125	20.23568934	0.416894368	41.375	0	-0.06518729776	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.252355814	86.30049896	53.32657623	-0.008333333768	55.20295715	121.2918091	66.40267944	727.9639893	365.5579529	45.23	 
-0.02378678508	20.98048716	0.03382432541	120.90625	-2.010604731	96.5	20.23568934	0.4043082077	38.875	-0.03125	-0.09475043416	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.2303314656	86.98430634	53.0488472	-0.01442307699	54.43520737	120.9067383	67.47110748	727.9639893	368.9742737	46.415	 
-0.03529651836	20.98048716	0.03059003965	117.78125	-2.010342924	96.59375	20.24507835	0.4085035944	38.40625	0	-0.1219230667	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.208307147	86.14147949	51.06322098	-0.01875000075	54.80231094	117.78125	67.875	727.9639893	351.3633118	47.51	 
-0.02532141656	20.91959226	0.03382432541	119.03125	-2.009176691	96.28125	20.24507835	0.4180930499	38.84375	-0.0625	-0.02515683696	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.2303314656	88.32183075	51.92144012	0	66.56429291	119.0551529	66.39178467	727.9639893	351.5213623	48.61	 
-0.01764825918	20.88914481	0.03059003965	120.15625	-2.018435147	96.28125	20.23568934	0.4120996402	64.84375	0	-0.008479850367	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.2475586	0.208307147	90.57562256	57.30732346	-0.02083333395	73.77406311	120.1727905	72.39152527	727.9639893	390.8650818	49.715	 
-0.04603894055	20.95003971	0.03382432541	115.78125	-2.018458948	95.375	20.24820802	0.4174937089	59.90625	-0.0625	-0.03336615488	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.2303314656	91.70801544	57.26047516	-0.01875000075	66.83010101	115.7823181	75.03040314	727.9639893	374.7140808	50.62	 
0.007673156448	20.91959226	0.03705861116	120.875	-2.017268915	95.34375	20.24507835	0.4025101848	69.6875	0.03125	0.0001854964066	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.252355814	94.05344391	61.38322449	-0.02951388806	71.09196472	120.875	75.3037262	727.9639893	411.5815735	51.435	 
-0.02762336284	21.01093461	0.03059003965	125.9375	-2.018435147	96.28125	20.24820802	0.4103016173	69.59375	-0.03125	-0.02210640348	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.0769043	0.208307147	97.42066956	56.48995972	-0.015625	53.69795609	125.9432449	77.95214844	727.9639893	464.3135986	52.315	 
-0.05831598863	20.98048716	0.03059003965	124.875	-2.01167576	96.40625	20.24507835	0.4228877776	39.78125	-0.09375	-0.04193450883	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.208307147	91.39783478	56.48995972	-0.01736111194	59.86605072	124.985054	71.24333954	727.9639893	417.6254578	53.16	 
-0.04296967387	20.95003971	0.03382432541	125.375	-2.017911533	96.53125	20.24820802	0.3935200703	70.78125	0	0.0004037786857	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.2303314656	93.3017807	56.11175919	0.003125000047	63.80607224	125.4576569	72.42650604	727.9639893	427.9276123	54.255	 
-0.01457899716	20.91959226	0.03059003965	124.375	-2.019458576	95.28125	20.24507835	0.4186923909	74.15625	0.0625	-0.002686131513	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.208307147	93.08726501	56.72414398	-0.01041666698	72.79767609	124.4000015	72.95598602	727.9639893	423.4859009	55.275	 
-0.02685604617	20.98048716	0.02735575389	122.09375	-2.019172968	95.5	20.24507835	0.4276825054	61.53125	-0.0625	-0.02656678297	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.1862828434	92.79725647	53.97851563	-0.0301339291	72.71777344	122.0996094	73.71539307	727.9639893	411.4963074	56.215	 
-0.03452920169	20.98048716	0.03382432541	119.40625	-2.018601752	95.28125	20.24820802	0.4025101848	60.9375	0.03125	-0.005223480519	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.8695679	0.2303314656	90.10127258	54.46566391	-0.01157407369	73.86422729	119.5125885	72.28819275	727.9639893	385.8284302	57.035	 
-0.02455409989	20.91959226	0.03059003965	118.40625	-2.018982562	95.46875	20.24507835	0.4264838234	62.34375	0.03125	-0.01224797964	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.208307147	90.79677582	53.83921814	-0.02083333395	61.57541275	118.415863	72.25119019	727.9639893	378.2530518	57.845	 
-0.04066772759	20.95003971	0.03059003965	120.46875	-2.018982562	95.34375	20.23568934	0.415695686	79.5	-0.125	-0.03351492062	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.208307147	88.94228363	49.44622421	-0.01250000019	8.589381218	120.479599	68.65103912	727.9639893	372.6541138	58.66	 
-0.03299457207	20.95003971	0.03059003965	123	-2.016673899	95.46875	20.25446736	0.4085035944	37.03125	0.03125	-0.0004057611804	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.208307147	84.15894318	49.44622421	0.01041666698	8.589381218	123.0003738	63.140625	727.9639893	357.9318848	59.64	 
-0.01688094437	20.95003971	0.03059003965	118.96875	-2.019196768	95.375	20.24507835	0.3827319329	66.5625	0	-0.03152899817	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.208307147	85.7582016	54.74755478	-0.0160984844	8.589381218	118.9715424	68.30625153	727.9639893	361.1257629	60.86	 
-0.02915799432	20.95003971	0.03059003965	114.25	-2.008343668	95.25	20.24507835	0.4079042535	67.625	0.0625	-0.05503086001	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.208307147	85.45063782	54.27769089	-0.01785714366	8.589381218	114.3301239	67.40612793	727.9639893	327.843689	61.755	 
