Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.03137832507	15.34330493	4.703572744	103.1875	-2.01926817	97.25	19.83774773	1.06101963	68.25	40	-0.05598542467	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	103.7029343	31.79069519	83.0612793	66.36222839	47.02640533	58.82601929	103.2870483	67.16197205	722.8839722	263.9122925	2235.599051	 
-0.05127677694	14.55142211	5.093306851	135.84375	-2.013413208	97.28125	19.84713569	1.077625503	48.65625	39	-0.08601239324	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	34.53552246	#NUM!	#NUM!	#NUM!	#NUM!	98.3507309	34.42484665	90.22091675	66.36222839	47.02640533	60.15844345	135.8518829	67.34375	722.8839722	469.9283142	2236.279051	 
-0.04132755101	15.03873462	4.582394912	133.5625	-2.015555268	97.375	19.82835976	1.062864727	49.71875	44.53125	-0.02975660563	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	34.53552246	97.73316956	#NUM!	#NUM!	#NUM!	101.6443939	30.97167397	91.14684296	66.55587006	48.66727066	62.5633812	133.6669617	67.95350647	722.8839722	458.3939514	2237.304051	 
-0.0543380715	14.55142211	4.975404096	132.53125	-2.018244742	97.5625	19.84087705	1.070860147	76.46875	56.625	-0.005701293238	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	35.84152985	97.11560822	#NUM!	#NUM!	#NUM!	98.3507309	33.62796021	89.30518341	66.64594269	48.32886124	63.27828979	132.6605835	68.59375	722.8839722	455.4640503	2238.299051	 
-1.280388713	20.15551597	0.4426981707	132.0625	-2.018292343	97.34375	19.83774773	1.081930729	80.34375	57.71875	-0.704595983	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	35.84152985	97.11560822	#NUM!	#NUM!	#NUM!	136.2279053	2.992125988	90.85319519	66.81694031	47.37264633	66.45107269	132.0625916	66.12109375	722.8839722	434.9201965	2239.264051	 
1.30947113	18.38900812	3.334590752	127.84375	-2.017935333	97.25	19.84713569	1.074550341	99.625	60.625	0.3471908867	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	35.84152985	97.11560822	#NUM!	#NUM!	#NUM!	124.288353	22.53796387	86.34461975	66.37397766	51.13847351	70.89377594	127.8459473	66.49804688	722.8839722	408.7099304	2240.214051	 
0.436235249	14.55142211	5.227584989	127	-2.0167215	97.25	19.82835976	1.071475179	94.78125	59.09375	1.131675005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	35.84152985	97.11560822	#NUM!	#NUM!	#NUM!	98.3507309	35.33240891	88.77972412	74.6517334	51.8548851	68.23310089	127.0069733	67.93723297	722.8839722	411.8442993	2241.119051	 
-0.04591950029	14.39913695	5.306186826	134	-2.02069621	97.53125	19.84087705	1.053639241	104.625	55.6875	-0.008553214371	-1.43196547	11.63918495	4.640645981	4.633284569	20.97999954	0.03999999911	36.30638123	97.11560822	0.04254460335	0.03677940369	0.8644904494	97.32145691	35.86366272	92.14490509	75.16654968	50.51527023	66.90421295	134.0416718	70.12019348	722.8839722	475.7839966	2241.954051	 
-0.1040842012	14.46005101	5.279986214	134.375	-2.01891116	97.5	19.83774773	1.049949047	107.5	58.78125	-0.08898244053	-1.43196547	11.63918495	4.410506725	4.403130531	20.97999954	0.03999999911	36.30638123	96.90974426	0.04060173035	0.03482504934	0.8577232957	97.73316956	35.68658447	95.22844696	76.08410645	51.98023224	73.76327515	134.4439087	71.44343567	722.8839722	487.8061523	2242.834051	 
-0.8365002275	19.79003158	0.5737012321	135.78125	-2.016745301	97.40625	19.82835976	1.448490009	89.8125	55.78125	-0.7069516182	-1.43196547	11.63918495	3.947760582	3.960640669	20.97999954	0.03999999911	36.30638123	96.90974426	0.033606112	0.04369369894	1.300171256	133.7576447	3.877554655	98.09107971	73.30459595	51.08153915	71.46235657	135.7963104	73.40288544	722.8839722	511.7718811	2243.729051	 
-0.5946575403	20.97785582	0.07916467524	134.09375	-2.020315399	97.28125	19.6406005	1.356235157	92.34375	58.15625	-1.326797366	-1.43196547	11.63918495	4.458882332	4.457574844	20.97999954	0.03999999911	36.30638123	96.90974426	0.04697418213	0.04595023766	0.9782019854	141.785965	0.5350613594	95.43999481	70.3349762	49.5850296	69.22756195	134.1078186	71.46718597	722.8839722	485.4237671	2244.544051	 
0.8081832528	15.83061744	4.657721672	134.625	-2.016031281	97.40625	19.36834956	1.423273683	100.15625	51.28125	0.4137907624	-1.43196547	11.63918495	4.274051666	4.261728764	20.97999954	0.03999999911	36.30638123	96.90974426	0.05581665039	0.04616545513	0.8270910978	106.9966125	31.480793	93.7983551	70.39996338	48.68648148	63.77094269	134.6468201	72.2640152	722.8839722	494.9656677	2245.389051	 
